228	07.11.2024	2260,00	Оплата за Средство для мытья посуды Fairy Нежные руки чайное дерево и мята 450мл по счету 45828947450059683374 от 18.12.2028 Сумма 2260,00
229	07.11.2024	24900.00	Оплата за 500 штук новогодних шоколадных подарков по счету 0244 от 20 мая 2023 .Сумма 24900.00 В т.ч. НДС 20% 4150.0
230	07.11.2024	3960-00	Оплата гос. пошлины
231	07.11.2024	4730-00	Оплата за Хренодер Global Village классический упаковка в ассортименте 200г по счету 25126642436842934214 от 04/08/2028 Сумма 4730-00
232	07.11.2024	46700.00	Оплата за ж/д, авиабилеты и проживание по счету 58683517737333808855 от 12.07.2023г. на основании договора №01273Б от 07 ноября 2024г
233	07.11.2024	323000000-00	Предоставление денежных средств по договору займа №1-00978/31 от 02.02.2024г. Без НДС
234	07.11.2024	16900-00	Частичная оплата по счету № 0402 от 09.04.2024 за костюмы ФаворитСумма 16900-00В т.ч. НДС(20%) 2816-66
235	07.11.2024	2030000.00	Оплата по договору процентного займа (20%) №6-01982/57 от 24.06.2024 г.. Без НДС
236	07.11.2024	2680000.00	7й лизинговый платеж по договору №Г02259 от 26.07.2025. В т.ч. НДС(20%) 446666.66
237	07.11.2024	680000,00	Оплата по договору лизинга №В-02013/98 от 10/11/2025, акт приема-передачи 0327 от 29 декабря 2024. В т.ч. НДС(20%) 113333,33
238	07.11.2024	9300.00	Оплата обучения по договору №Б01365 от 25.09.2024
239	07.11.2024	38100-00	Комиссия АКБ "Первый банк" (АО) за выдачу носителей ключей ЭП по системе "Интернет-Клиент". НДС не облагается
240	07.11.2024	320000000.00	Оплата по догвору купли-продажи №А-04262/46 от 20.08.2023 г. за виллу №30 по адресу г. Северск, Южная ул., д. 5
241	07.11.2024	13600.00	Оплата за 500 штук новогодних шоколадных подарков по счету 0014 от 2025-10-07 .Сумма 13600.00 В т.ч. НДС 20% 2266.66
242	07.11.2024	42500-00	За доставку водным транспортом из г. Улан-Удэ в г. Архангельск по договору 02.203966-ВБ от 13.01.2023г
243	07.11.2024	3330000,00	Оплата по договору №83Д-02287 от 13.12.2027г, за сырьё для пищевой промышленности в т.ч. НДС 20% 555000,0
244	07.11.2024	4620000.00	Оплата по договору процентного займа (20%) №40-02600 от 11 мая 2024г. Без НДС
245	07.11.2024	990,00	Собственные средства
246	07.11.2024	49000,00	За участие в конференции в г. Комсомольск-на-Амуре по договору №Е03525/04 от 14 марта 2023
247	07.11.2024	40000.00	За покупку авиабилетов г. Арзамас - г. Новомосковск по договору №Д02096 от 27.08.2025
248	07.11.2024	47300,00	За юридические услуги по договору №92-01190Е от 08 марта 2024
249	07.11.2024	3730000-00	Оплата за запасные части для оборудования по счету №0511 от 20.12.2024; Договор №80-00047 от 24 января 2025г
250	07.11.2024	49900.00	За бронирование отеля в г. Калуга по договору №10-01532Б от 31/01/2026г.
251	07.11.2024	39600-00	Оплата за Размещение рекламы по счету 24873501035244300992 от 28.03.2024г.; Договор №24-02964А от 07.03.2024г
252	07.11.2024	4040,00	Оплата за Гречка ядрица 900г по счету 99167667258742221526 от 22 ноября 2026г Сумма 4040,00
253	07.11.2024	1750,00	Оплата за Диски ватные Я самая Мягкие и нежные 120шт по счету 96807409204106246232 от 18/03/2024г. Сумма 1750,00
254	07.11.2024	5000000-00	Оплата по дог.финансовой аренды №00825Е от 09.02.2023, акт приема-передачи 793 от 15 ноября 2024. В т.ч. НДС(20%) 833333-33
255	07.11.2024	6000.00	Покупка непродовольственных товаров (не связано с предпринимательской деятельностью)
256	07.11.2024	184000000.00	Возврат денежных средств по договору займа №Б00509/57 от 18 июля 2024г. Без НДС
257	07.11.2024	38900-00	Алименты
258	07.11.2024	1750000.00	Оплата по договору №Г02022/87 от 07 апреля 2027 г., за сырьё для пищевой промышленности в т.ч. НДС 20% 291666.66
259	07.11.2024	16700-00	Оплата за Размещение рекламы по счету 72246828926801610982 от 27.08.2024 г.; Договор №12Б-03499 от 20.07.2025г
260	07.11.2024	39900.00	За бронирование отеля в г. Тольятти по договору 82.237550-ЕВ от 27.08.2026
261	07.11.2024	3760,00	Перевод собственных средств себе
262	07.11.2024	1900.00	Оплата за Станки бритвенные Gillette 2 одноразовые 5шт. по счету 61009226301823337504 от 07/05/2026г. Сумма 1900.00
263	07.11.2024	4450000-00	Предоставление кредита по договору №23Д-00551 от 09/01/2025г. (приобретение недвижимости)
264	07.11.2024	2460,00	Оплата за Печенье Шарлиз сдобное апельсин 137г по счету 29176939059913907248 от 04/05/2026 Сумма 2460,00
265	07.11.2024	2350000-00	Оплата за запчасти по договору поставки №333 от 27 мая 2024 (ГБД 0480 АО Автодом Ауди по счету №0099
266	07.11.2024	16200-00	Частичная оплата по счету № 0618 от 19 января 2028г за костюмы ФаворитСумма 16200-00В т.ч. НДС(20%) 2700-00
267	07.11.2024	580-00	Консульские сборы
268	07.11.2024	770,00	Оплата за Средство чистящее Liberhaus лимонная свежесть для унитаза в ассортименте 55г по счету 74417857159684675598 от 24.07.2028 Сумма 770,00
269	07.11.2024	30600-00	Лечение по договору №392 от 04.03.2025г.
270	07.11.2024	760000-00	оплата по счёту № 0419 от 02.09.2025г. за транспортные услугиСумма 760000-00В т.ч. НДС(20%) 126666-66
271	07.11.2024	11300-00	Оплата по счет-фактуре 0415,0416,0417 от 25 июля 2023 за фитинги,метизы.Сумма 11300-00 В т.ч. НДС 20% 1883-33
272	07.11.2024	12900-00	Оплата за ж/д, авиабилеты и проживание по счету 71411986466441138258 от 05/07/2028г. на основании договора №049 от 25.02.2026г
273	07.11.2024	32000.00	Возмещение расходов на страхование ОСАГО по договору лизинга №343 от 26.06.2023г в сумме 32000.00, без НДС
